article_id,name,MK,TR,TK,IM,AB,JM,consensus,rater_pair,mismatch,mismatch_type,ApproximateTitle
192,materials,NA,NA,NA,NA,freely available,no,add consensus exactly as states in one of your two columns. Please do not add new categories.,JM & AB,mismatch,other,"Associations Between Language Difficulties, Peer Victimization, and Bully Perpetration From 3 Through 8 Years of Age: Results From a Population-Based Study."
192,materials_location,NA,NA,NA,NA,Supplementary materials hosted by the journal,NA,add consensus exactly as states in one of your two columns. Please do not add new categories.,JM & AB,mismatch,mismatch higher up,"Associations Between Language Difficulties, Peer Victimization, and Bully Perpetration From 3 Through 8 Years of Age: Results From a Population-Based Study."
192,materials_access,NA,NA,NA,NA,Yes,NA,add consensus exactly as states in one of your two columns. Please do not add new categories.,JM & AB,mismatch,mismatch higher up,"Associations Between Language Difficulties, Peer Victimization, and Bully Perpetration From 3 Through 8 Years of Age: Results From a Population-Based Study."
192,replication,NA,NA,NA,NA,no,no,add consensus exactly as states in one of your two columns. Please do not add new categories.,JM & AB,match,match,"Associations Between Language Difficulties, Peer Victimization, and Bully Perpetration From 3 Through 8 Years of Age: Results From a Population-Based Study."
192,coi,NA,NA,NA,NA,statement says no,no statement,add consensus exactly as states in one of your two columns. Please do not add new categories.,JM & AB,mismatch,other,"Associations Between Language Difficulties, Peer Victimization, and Bully Perpetration From 3 Through 8 Years of Age: Results From a Population-Based Study."
132,major_issue,NA,NA,NA,NA,not a full article,no issues,add consensus exactly as states in one of your two columns. Please do not add new categories.,JM & AB,mismatch,major,Does exposure to organophosphate esters during pregnancy increase the risk of attention-deficit hyperactivity disorder in offspring?
132,study_type,NA,NA,NA,NA,NA,Secondary analysis of MoBa data,add consensus exactly as states in one of your two columns. Please do not add new categories.,JM & AB,mismatch,study type,Does exposure to organophosphate esters during pregnancy increase the risk of attention-deficit hyperactivity disorder in offspring?
132,preregistered,NA,NA,NA,NA,NA,No,add consensus exactly as states in one of your two columns. Please do not add new categories.,JM & AB,mismatch,mismatch higher up,Does exposure to organophosphate esters during pregnancy increase the risk of attention-deficit hyperactivity disorder in offspring?
132,synthesised,NA,NA,NA,NA,NA,No,add consensus exactly as states in one of your two columns. Please do not add new categories.,JM & AB,mismatch,mismatch higher up,Does exposure to organophosphate esters during pregnancy increase the risk of attention-deficit hyperactivity disorder in offspring?
132,other_data,NA,NA,NA,NA,NA,no,add consensus exactly as states in one of your two columns. Please do not add new categories.,JM & AB,mismatch,mismatch higher up,Does exposure to organophosphate esters during pregnancy increase the risk of attention-deficit hyperactivity disorder in offspring?
132,analysis,NA,NA,NA,NA,NA,no,add consensus exactly as states in one of your two columns. Please do not add new categories.,JM & AB,mismatch,mismatch higher up,Does exposure to organophosphate esters during pregnancy increase the risk of attention-deficit hyperactivity disorder in offspring?
132,robust_check,NA,NA,NA,NA,NA,no,add consensus exactly as states in one of your two columns. Please do not add new categories.,JM & AB,mismatch,mismatch higher up,Does exposure to organophosphate esters during pregnancy increase the risk of attention-deficit hyperactivity disorder in offspring?
132,materials,NA,NA,NA,NA,NA,no,add consensus exactly as states in one of your two columns. Please do not add new categories.,JM & AB,mismatch,mismatch higher up,Does exposure to organophosphate esters during pregnancy increase the risk of attention-deficit hyperactivity disorder in offspring?
132,replication,NA,NA,NA,NA,NA,no,add consensus exactly as states in one of your two columns. Please do not add new categories.,JM & AB,mismatch,mismatch higher up,Does exposure to organophosphate esters during pregnancy increase the risk of attention-deficit hyperactivity disorder in offspring?
132,coi,NA,NA,NA,NA,NA,statement says no,add consensus exactly as states in one of your two columns. Please do not add new categories.,JM & AB,mismatch,mismatch higher up,Does exposure to organophosphate esters during pregnancy increase the risk of attention-deficit hyperactivity disorder in offspring?
575,major_issue,NA,NA,NA,NA,no issues,no issues,add consensus exactly as states in one of your two columns. Please do not add new categories.,JM & AB,match,match,Impact of pre-pregnancy bmi on b vitamin and inflammatory status in early pregnancy: an observational cohort study.
575,study_type,NA,NA,NA,NA,Secondary analysis of MoBa data,Secondary analysis of MoBa data,add consensus exactly as states in one of your two columns. Please do not add new categories.,JM & AB,match,match,Impact of pre-pregnancy bmi on b vitamin and inflammatory status in early pregnancy: an observational cohort study.
575,preregistered,NA,NA,NA,NA,No,No,add consensus exactly as states in one of your two columns. Please do not add new categories.,JM & AB,match,match,Impact of pre-pregnancy bmi on b vitamin and inflammatory status in early pregnancy: an observational cohort study.
575,synthesised,NA,NA,NA,NA,No,No,add consensus exactly as states in one of your two columns. Please do not add new categories.,JM & AB,match,match,Impact of pre-pregnancy bmi on b vitamin and inflammatory status in early pregnancy: an observational cohort study.
575,other_data,NA,NA,NA,NA,no,no,add consensus exactly as states in one of your two columns. Please do not add new categories.,JM & AB,match,match,Impact of pre-pregnancy bmi on b vitamin and inflammatory status in early pregnancy: an observational cohort study.
575,analysis,NA,NA,NA,NA,no,no,add consensus exactly as states in one of your two columns. Please do not add new categories.,JM & AB,match,match,Impact of pre-pregnancy bmi on b vitamin and inflammatory status in early pregnancy: an observational cohort study.
575,robust_check,NA,NA,NA,NA,no,no,add consensus exactly as states in one of your two columns. Please do not add new categories.,JM & AB,match,match,Impact of pre-pregnancy bmi on b vitamin and inflammatory status in early pregnancy: an observational cohort study.
575,materials,NA,NA,NA,NA,no,no,add consensus exactly as states in one of your two columns. Please do not add new categories.,JM & AB,match,match,Impact of pre-pregnancy bmi on b vitamin and inflammatory status in early pregnancy: an observational cohort study.
575,replication,NA,NA,NA,NA,no,no,add consensus exactly as states in one of your two columns. Please do not add new categories.,JM & AB,match,match,Impact of pre-pregnancy bmi on b vitamin and inflammatory status in early pregnancy: an observational cohort study.
575,coi,NA,NA,NA,NA,statement says no,statement says no,add consensus exactly as states in one of your two columns. Please do not add new categories.,JM & AB,match,match,Impact of pre-pregnancy bmi on b vitamin and inflammatory status in early pregnancy: an observational cohort study.
203,major_issue,NA,NA,NA,NA,no issues,no issues,add consensus exactly as states in one of your two columns. Please do not add new categories.,JM & AB,match,match,Prenatal exposure to per- and polyfluoroalkyl substances (PFAS) and associations with attention-deficit/hyperactivity disorder and autism spectrum disorder in children.
203,study_type,NA,NA,NA,NA,Secondary analysis of MoBa data,Secondary analysis of MoBa data,add consensus exactly as states in one of your two columns. Please do not add new categories.,JM & AB,match,match,Prenatal exposure to per- and polyfluoroalkyl substances (PFAS) and associations with attention-deficit/hyperactivity disorder and autism spectrum disorder in children.
203,preregistered,NA,NA,NA,NA,No,No,add consensus exactly as states in one of your two columns. Please do not add new categories.,JM & AB,match,match,Prenatal exposure to per- and polyfluoroalkyl substances (PFAS) and associations with attention-deficit/hyperactivity disorder and autism spectrum disorder in children.
203,synthesised,NA,NA,NA,NA,No,No,add consensus exactly as states in one of your two columns. Please do not add new categories.,JM & AB,match,match,Prenatal exposure to per- and polyfluoroalkyl substances (PFAS) and associations with attention-deficit/hyperactivity disorder and autism spectrum disorder in children.
